confidence_interval,corrected_p_value,details,effect_size,metric_name,raw_p_value,sample_count,statistic,system_a,system_b,test_name
"{""high"": 0.5555555555555556, ""level"": 0.95, ""low"": 0.5555555555555556}",,"{""differences"": [0.5555555555555556], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.5555555555555556,dense_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.0,graph_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.0,graph_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.5555555555555556, ""level"": 0.95, ""low"": 0.5555555555555556}",,"{""differences"": [0.5555555555555556], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.5555555555555556,graph_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.5555555555555556, ""level"": 0.95, ""low"": 0.5555555555555556}",,"{""differences"": [0.5555555555555556], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.5555555555555556,graph_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.0,hippo_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.5555555555555556, ""level"": 0.95, ""low"": 0.5555555555555556}",,"{""differences"": [0.5555555555555556], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.5555555555555556,hippo_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.5555555555555556, ""level"": 0.95, ""low"": 0.5555555555555556}",,"{""differences"": [0.5555555555555556], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.5555555555555556,hippo_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.5555555555555556, ""level"": 0.95, ""low"": 0.5555555555555556}",,"{""differences"": [0.5555555555555556], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.5555555555555556,hybrid_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.5555555555555556, ""level"": 0.95, ""low"": 0.5555555555555556}",,"{""differences"": [0.5555555555555556], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.5555555555555556,hybrid_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,retrieval_recall,,1,0.0,long_context,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,csm,dense_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,csm,graph_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,csm,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,csm,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,csm,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,csm,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,dense_rag,graph_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,dense_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,dense_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,dense_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,dense_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,graph_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,graph_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,graph_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,graph_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,hippo_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,hippo_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,hippo_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,hybrid_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,hybrid_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,state_accuracy,,1,0.0,long_context,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 860.55, ""level"": 0.95, ""low"": 860.55}",,"{""differences"": [860.55], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,860.55,csm,dense_rag,scoped_paired_difference_normal_approximation
"{""high"": 655.6500000000001, ""level"": 0.95, ""low"": 655.6500000000001}",,"{""differences"": [655.6500000000001], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,655.6500000000001,csm,graph_rag,scoped_paired_difference_normal_approximation
"{""high"": 636.0999999999999, ""level"": 0.95, ""low"": 636.0999999999999}",,"{""differences"": [636.0999999999999], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,636.0999999999999,csm,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 732.5, ""level"": 0.95, ""low"": 732.5}",,"{""differences"": [732.5], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,732.5,csm,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 1314.15, ""level"": 0.95, ""low"": 1314.15}",,"{""differences"": [1314.15], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,1314.15,csm,long_context,scoped_paired_difference_normal_approximation
"{""high"": 407.75, ""level"": 0.95, ""low"": 407.75}",,"{""differences"": [407.75], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,407.75,csm,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -204.89999999999986, ""level"": 0.95, ""low"": -204.89999999999986}",,"{""differences"": [-204.89999999999986], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-204.89999999999986,dense_rag,graph_rag,scoped_paired_difference_normal_approximation
"{""high"": -224.45000000000005, ""level"": 0.95, ""low"": -224.45000000000005}",,"{""differences"": [-224.45000000000005], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-224.45000000000005,dense_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": -128.04999999999995, ""level"": 0.95, ""low"": -128.04999999999995}",,"{""differences"": [-128.04999999999995], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-128.04999999999995,dense_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 453.60000000000014, ""level"": 0.95, ""low"": 453.60000000000014}",,"{""differences"": [453.60000000000014], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,453.60000000000014,dense_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -452.79999999999995, ""level"": 0.95, ""low"": -452.79999999999995}",,"{""differences"": [-452.79999999999995], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-452.79999999999995,dense_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -19.550000000000182, ""level"": 0.95, ""low"": -19.550000000000182}",,"{""differences"": [-19.550000000000182], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-19.550000000000182,graph_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 76.84999999999991, ""level"": 0.95, ""low"": 76.84999999999991}",,"{""differences"": [76.84999999999991], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,76.84999999999991,graph_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 658.5, ""level"": 0.95, ""low"": 658.5}",,"{""differences"": [658.5], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,658.5,graph_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -247.9000000000001, ""level"": 0.95, ""low"": -247.9000000000001}",,"{""differences"": [-247.9000000000001], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-247.9000000000001,graph_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 96.40000000000009, ""level"": 0.95, ""low"": 96.40000000000009}",,"{""differences"": [96.40000000000009], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,96.40000000000009,hippo_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 678.0500000000002, ""level"": 0.95, ""low"": 678.0500000000002}",,"{""differences"": [678.0500000000002], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,678.0500000000002,hippo_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -228.3499999999999, ""level"": 0.95, ""low"": -228.3499999999999}",,"{""differences"": [-228.3499999999999], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-228.3499999999999,hippo_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 581.6500000000001, ""level"": 0.95, ""low"": 581.6500000000001}",,"{""differences"": [581.6500000000001], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,581.6500000000001,hybrid_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -324.75, ""level"": 0.95, ""low"": -324.75}",,"{""differences"": [-324.75], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-324.75,hybrid_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -906.4000000000001, ""level"": 0.95, ""low"": -906.4000000000001}",,"{""differences"": [-906.4000000000001], ""paired_keys"": [[""7759a683-adb7-4e2a-932e-185cdeabc93b"", 1]], ""scope"": {""patients"": [""SYN-CSM-002""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-906.4000000000001,long_context,rolling_summary,scoped_paired_difference_normal_approximation
