confidence_interval,corrected_p_value,details,effect_size,metric_name,raw_p_value,sample_count,statistic,system_a,system_b,test_name
"{""high"": -92.0, ""level"": 0.95, ""low"": -92.0}",,"{""differences"": [-92.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-92.0,dense_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 340.35000000000014, ""level"": 0.95, ""low"": 340.35000000000014}",,"{""differences"": [340.35000000000014], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,340.35000000000014,dense_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -718.9499999999998, ""level"": 0.95, ""low"": -718.9499999999998}",,"{""differences"": [-718.9499999999998], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-718.9499999999998,dense_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 40.850000000000136, ""level"": 0.95, ""low"": 40.850000000000136}",,"{""differences"": [40.850000000000136], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,40.850000000000136,graph_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 16.15000000000009, ""level"": 0.95, ""low"": 16.15000000000009}",,"{""differences"": [16.15000000000009], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,16.15000000000009,graph_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 448.5000000000002, ""level"": 0.95, ""low"": 448.5000000000002}",,"{""differences"": [448.5000000000002], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,448.5000000000002,graph_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -610.7999999999997, ""level"": 0.95, ""low"": -610.7999999999997}",,"{""differences"": [-610.7999999999997], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-610.7999999999997,graph_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -24.700000000000045, ""level"": 0.95, ""low"": -24.700000000000045}",,"{""differences"": [-24.700000000000045], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-24.700000000000045,hippo_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 407.6500000000001, ""level"": 0.95, ""low"": 407.6500000000001}",,"{""differences"": [407.6500000000001], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,407.6500000000001,hippo_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -651.6499999999999, ""level"": 0.95, ""low"": -651.6499999999999}",,"{""differences"": [-651.6499999999999], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-651.6499999999999,hippo_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 432.35000000000014, ""level"": 0.95, ""low"": 432.35000000000014}",,"{""differences"": [432.35000000000014], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,432.35000000000014,hybrid_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -626.9499999999998, ""level"": 0.95, ""low"": -626.9499999999998}",,"{""differences"": [-626.9499999999998], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-626.9499999999998,hybrid_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -1059.3, ""level"": 0.95, ""low"": -1059.3}",,"{""differences"": [-1059.3], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,tokens_per_query,,1,-1059.3,long_context,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.002282250000000003, ""level"": 0.95, ""low"": 0.002282250000000003}",,"{""differences"": [0.002282250000000003], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.002282250000000003,csm,dense_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.001952849999999999, ""level"": 0.95, ""low"": 0.001952849999999999}",,"{""differences"": [0.001952849999999999], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.001952849999999999,csm,graph_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0018566999999999993, ""level"": 0.95, ""low"": 0.0018566999999999993}",,"{""differences"": [0.0018566999999999993], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.0018566999999999993,csm,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0018109500000000004, ""level"": 0.95, ""low"": 0.0018109500000000004}",,"{""differences"": [0.0018109500000000004], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.0018109500000000004,csm,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.004012049999999998, ""level"": 0.95, ""low"": 0.004012049999999998}",,"{""differences"": [0.004012049999999998], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.004012049999999998,csm,long_context,scoped_paired_difference_normal_approximation
"{""high"": -0.0002611499999999982, ""level"": 0.95, ""low"": -0.0002611499999999982}",,"{""differences"": [-0.0002611499999999982], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.0002611499999999982,csm,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -0.000329400000000004, ""level"": 0.95, ""low"": -0.000329400000000004}",,"{""differences"": [-0.000329400000000004], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.000329400000000004,dense_rag,graph_rag,scoped_paired_difference_normal_approximation
"{""high"": -0.0004255500000000037, ""level"": 0.95, ""low"": -0.0004255500000000037}",,"{""differences"": [-0.0004255500000000037], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.0004255500000000037,dense_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": -0.0004713000000000026, ""level"": 0.95, ""low"": -0.0004713000000000026}",,"{""differences"": [-0.0004713000000000026], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.0004713000000000026,dense_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0017297999999999949, ""level"": 0.95, ""low"": 0.0017297999999999949}",,"{""differences"": [0.0017297999999999949], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.0017297999999999949,dense_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -0.002543400000000001, ""level"": 0.95, ""low"": -0.002543400000000001}",,"{""differences"": [-0.002543400000000001], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.002543400000000001,dense_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -9.614999999999971e-05, ""level"": 0.95, ""low"": -9.614999999999971e-05}",,"{""differences"": [-9.614999999999971e-05], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-9.614999999999971e-05,graph_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": -0.00014189999999999862, ""level"": 0.95, ""low"": -0.00014189999999999862}",,"{""differences"": [-0.00014189999999999862], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.00014189999999999862,graph_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.002059199999999999, ""level"": 0.95, ""low"": 0.002059199999999999}",,"{""differences"": [0.002059199999999999], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.002059199999999999,graph_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -0.0022139999999999972, ""level"": 0.95, ""low"": -0.0022139999999999972}",,"{""differences"": [-0.0022139999999999972], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.0022139999999999972,graph_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -4.5749999999998917e-05, ""level"": 0.95, ""low"": -4.5749999999998917e-05}",,"{""differences"": [-4.5749999999998917e-05], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-4.5749999999998917e-05,hippo_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0021553499999999986, ""level"": 0.95, ""low"": 0.0021553499999999986}",,"{""differences"": [0.0021553499999999986], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.0021553499999999986,hippo_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -0.0021178499999999975, ""level"": 0.95, ""low"": -0.0021178499999999975}",,"{""differences"": [-0.0021178499999999975], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.0021178499999999975,hippo_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0022010999999999975, ""level"": 0.95, ""low"": 0.0022010999999999975}",,"{""differences"": [0.0022010999999999975], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,0.0022010999999999975,hybrid_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": -0.0020720999999999986, ""level"": 0.95, ""low"": -0.0020720999999999986}",,"{""differences"": [-0.0020720999999999986], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.0020720999999999986,hybrid_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": -0.004273199999999996, ""level"": 0.95, ""low"": -0.004273199999999996}",,"{""differences"": [-0.004273199999999996], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,total_cost,,1,-0.004273199999999996,long_context,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,csm,dense_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,csm,graph_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,csm,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,csm,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,csm,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,csm,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,dense_rag,graph_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,dense_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,dense_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,dense_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,dense_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,graph_rag,hippo_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,graph_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,graph_rag,long_context,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,graph_rag,rolling_summary,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,hippo_rag,hybrid_rag,scoped_paired_difference_normal_approximation
"{""high"": 0.0, ""level"": 0.95, ""low"": 0.0}",,"{""differences"": [0.0], ""paired_keys"": [[""8e262a8f-3296-42f8-8ce0-cd6637098f9c"", 1]], ""scope"": {""patients"": [""SYN-CSM-003""], ""questions"": ""all"", ""repetitions"": ""all"", ""systems"": [""csm"", ""dense_rag"", ""graph_rag"", ""hippo_rag"", ""hybrid_rag"", ""long_context"", ""rolling_summary""]}}",,unsupported_claim_rate,,1,0.0,hippo_rag,long_context,scoped_paired_difference_normal_approximation
